Time (ms),roll,pitch,yaw,thrust
0.11449909210205078,-0.0037014400586485863,0.0011912280460819602,0.0005197041318751872,-1.5494741201400757
0.21611332893371582,-0.0026915131602436304,-0.005412014666944742,0.0009030033834278584,-1.5048868656158447
0.3145134449005127,0.0039481366984546185,-0.005287804640829563,-0.007409741636365652,-1.5069780349731445
0.41546058654785156,0.003195966826751828,-0.005704545881599188,-0.0067815291695296764,-1.5122078657150269
0.5154356956481934,-0.002489002188667655,-0.004932230804115534,-0.013512257486581802,-1.5218602418899536
0.6143720149993896,-0.00012159525795141235,-0.0055995206348598,-0.008341215550899506,-1.5232927799224854
0.7150914669036865,-0.002714928239583969,-0.004952783230692148,-0.004444144666194916,-1.531069040298462
0.8149099349975586,-0.0027551944367587566,-0.00474837189540267,-0.007110010366886854,-1.5303162336349487
0.9151046276092529,-0.001861840602941811,-0.0047584520652890205,0.0017857589991763234,-1.543052077293396
1.0153965950012207,-0.009267770685255527,-8.684131171321496e-05,0.002034807577729225,-1.5822633504867554
1.1143434047698975,-0.00219045951962471,-0.00563467014580965,-0.003173357341438532,-1.5449577569961548
1.2156903743743896,-0.008140434511005878,-0.002608576091006398,-0.009454768151044846,-1.578729271888733
1.315784215927124,-0.0029808878898620605,-0.001794292707927525,-0.006122919265180826,-1.5820198059082031
1.4149787425994873,-0.006175070535391569,0.0026096932124346495,-0.003497531870380044,-1.625433325767517
1.514611005783081,0.0008028619340620935,-0.00351488939486444,-0.007395419757813215,-1.564242959022522
1.616417646408081,0.0005673072300851345,-0.005018626805394888,-0.0075945062562823296,-1.5679612159729004
1.7174899578094482,-0.0037318950053304434,-0.0028474237769842148,-0.000881530053447932,-1.5796024799346924
1.8142311573028564,-0.00492735393345356,-0.002305522095412016,0.00017053801275324076,-1.5726137161254883
1.9157259464263916,-0.005968787241727114,0.0028004783671349287,-0.003966134507209063,-1.6073436737060547
2.0137922763824463,-0.0025946362875401974,-0.0032846087124198675,-0.0033005853183567524,-1.561207890510559
2.1154801845550537,-0.009220409207046032,-0.0008845856646075845,-0.0002890524046961218,-0.014783172868192196
2.216543197631836,0.010188387706875801,-0.021155335009098053,-0.006738077383488417,-0.2128458321094513
2.3163962364196777,-0.003015827154740691,-0.016364742070436478,-0.004976389463990927,-0.8907326459884644
2.4141597747802734,0.0027824367862194777,-0.01039980724453926,-0.0005486196605488658,-1.2238719463348389
2.515211820602417,0.002984004095196724,-0.016824450343847275,-0.004070292692631483,-1.2306472063064575
2.614966869354248,0.002601889194920659,0.0021771809551864862,-0.0017707328079268336,-1.5664477348327637
2.7159440517425537,-0.00022133428137749434,-0.007841981016099453,0.006427490618079901,-1.473054051399231
2.8162074089050293,-0.003550957888364792,-0.0063375975005328655,-0.0012429622001945972,-1.5050770044326782
2.917377233505249,0.00040658487705513835,-0.006047437433153391,-0.006571042351424694,-1.5278769731521606
3.0162017345428467,-0.0012336308136582375,-0.0027305844705551863,-0.005082037299871445,-1.5683425664901733
3.113779306411743,-0.0006627070833928883,-0.005437267478555441,-0.003087068675085902,-1.5397586822509766
3.213703155517578,0.0009763569687493145,-0.0025397525168955326,-0.004161665216088295,-1.5668880939483643
3.3169589042663574,-0.00411997502669692,-0.0011711253318935633,-0.005457880906760693,-1.5866178274154663
3.4144299030303955,-0.003672972321510315,-0.0030339271761476994,0.003481814870610833,-1.5686836242675781
3.5152018070220947,-0.004254486877471209,0.0019123986130580306,-0.0007476686150766909,-1.6060209274291992
3.6150963306427,0.0004312414675951004,-0.003763329004868865,-0.0023688755463808775,-1.5572620630264282
3.7144274711608887,-0.0007396290893666446,-0.003541898215189576,-0.0008077510283328593,-1.5598896741867065
3.8163340091705322,-0.004790049511939287,0.001620649010874331,-0.0033833764027804136,-1.6024950742721558
3.9148213863372803,0.0017796268220990896,-0.0029683487955480814,-0.007163539994508028,-1.561081051826477
4.014894008636475,0.004673913586884737,-0.003347486024722457,-0.0029827849939465523,-1.5590472221374512
4.114025831222534,-0.002748124999925494,-0.004737235605716705,-0.005632374435663223,-1.5522023439407349
4.2153589725494385,-0.005048001650720835,-0.003743465756997466,-0.0037011306267231703,-1.5558719635009766
4.31435751914978,-0.009932824410498142,0.024551263079047203,-0.0034172004088759422,-1.4869800806045532
4.415148496627808,-0.019939417019486427,0.04757450520992279,-0.00013244936417322606,-1.3707773685455322
4.513972282409668,-0.019304273650050163,0.046190813183784485,-0.008603421039879322,-1.181592583656311
4.615434885025024,-0.016669949516654015,0.058172889053821564,0.003806901630014181,-0.8454656600952148
4.713742017745972,-0.02859252505004406,0.06803467124700546,0.015100544318556786,-0.3173304498195648
4.8139328956604,-0.01653161644935608,0.012735080905258656,-0.010789540596306324,1.7477573156356812
