Time (ms),roll,pitch,yaw,thrust
0.11230874061584473,0.01058775745332241,0.0003856731636915356,0.0023848568089306355,-1.4930074214935303
0.21510839462280273,0.003348621539771557,-0.0056844670325517654,0.005736080929636955,-1.452169418334961
0.31241798400878906,0.002969482447952032,0.00031138304620981216,-0.00013645764556713402,-1.5110479593276978
0.41252899169921875,0.00045642166514880955,-0.0025776978582143784,-0.004430752247571945,-1.4929189682006836
0.5123984813690186,0.000651627779006958,-0.0054153865203261375,0.0028316292446106672,-1.474008560180664
0.6123745441436768,0.0005494976649060845,-0.00393823953345418,-0.00819393154233694,-1.4922053813934326
0.7122578620910645,0.0023364617954939604,-0.003767213551327586,-0.0005972067010588944,-1.4971873760223389
0.815143346786499,0.00592804653570056,-0.0008534878143109381,0.0076501332223415375,-1.5187537670135498
0.9127027988433838,-0.001101178117096424,-0.002317166654393077,-0.001919166767038405,-1.5056357383728027
1.0138709545135498,-0.0013677364913746715,-0.004578423220664263,-0.0059568206779658794,-1.494479775428772
1.1129357814788818,-0.0008585047908127308,-0.003056015819311142,0.0021156761795282364,-1.5130363702774048
1.2135202884674072,-0.0007231433410197496,-0.00421018386259675,0.003289919113740325,-1.509018063545227
1.314990520477295,-0.0008925161673687398,-0.0025591521989554167,0.007762612774968147,-1.5258967876434326
1.412255048751831,0.009570486843585968,-0.004204988479614258,0.0011041996767744422,-1.5105160474777222
1.5149848461151123,-0.0020144409500062466,0.001111482852138579,0.0033024551812559366,-1.5500437021255493
1.6163015365600586,0.00193790381308645,-0.004621322266757488,0.00017940450925379992,-1.5009758472442627
1.7159113883972168,-0.00165927701164037,-0.0007642244454473257,0.002694777911528945,-1.5237725973129272
1.8123204708099365,-0.0010525868274271488,-0.0030149524100124836,-0.0036658896133303642,-1.5145556926727295
1.9121086597442627,0.002697173971682787,-0.004893000703305006,-0.005640732124447823,-1.5037332773208618
2.014954090118408,-0.0006396946264430881,0.001545305596664548,0.006588366348296404,-1.550602674484253
2.112400770187378,0.0028253563214093447,-0.005337947513908148,0.005785712040960789,-1.4971364736557007
2.213682174682617,0.0009711509337648749,9.881884761853144e-05,-0.005880239885300398,-1.533313274383545
2.3131985664367676,0.005847088992595673,-0.008866186253726482,-0.0010460379999130964,0.010783383622765541
2.4132163524627686,0.008264468982815742,-0.01594248041510582,-0.0047625587321817875,-0.4813477396965027
2.5119881629943848,0.001340803923085332,-0.010751758702099323,-0.001153280260041356,-0.9993857741355896
2.613309621810913,0.001254996401257813,-0.013444710522890091,0.003901329357177019,-1.1239835023880005
2.7129580974578857,0.008640973828732967,-0.013011121191084385,0.001366740558296442,-1.2344672679901123
2.8123793601989746,0.0020056557841598988,-0.01065238006412983,0.0019084265222772956,-1.3202232122421265
2.9129414558410645,0.01797983981668949,-0.004761217162013054,-0.0029622879810631275,-1.4250683784484863
3.012782573699951,0.0017144882585853338,-0.006938145961612463,-0.0007754284888505936,-1.4227392673492432
3.1121997833251953,0.012149815447628498,-0.00409542303532362,-0.0060011353343725204,-1.4655519723892212
3.213482618331909,0.005002266727387905,-0.0033195919822901487,-0.0012229381827637553,-1.4916964769363403
3.311379909515381,0.0011695458088070154,-0.0031354015227407217,0.003103492548689246,-1.5029457807540894
3.4116132259368896,0.0002811051672324538,-0.007125089410692453,0.005932304076850414,-1.4724476337432861
3.5121099948883057,0.010796243324875832,-0.0031022396869957447,0.007506253197789192,-1.5103538036346436
3.6125009059906006,0.010521907359361649,-0.000995314447209239,0.0027796828653663397,-1.5292108058929443
3.712329387664795,-1.458198084947071e-06,-0.000949338951613754,-0.005958515219390392,-1.5322705507278442
3.8116767406463623,0.0025614204350858927,-0.00022586893464904279,-0.0025261533446609974,-1.5402300357818604
3.9130985736846924,-0.0007056324393488467,-0.0018862580182030797,-0.00041007931577041745,-1.5221068859100342
4.012466907501221,0.0032887908164411783,-0.002808034187182784,0.001222299295477569,-1.5305984020233154
4.112113952636719,-0.0009906553896144032,-0.0021713804453611374,-0.001778960577212274,-1.543399691581726
4.216279983520508,-0.0007791585521772504,-0.0017100664554163814,0.005015877541154623,-1.539586067199707
4.316579103469849,-0.0011097209062427282,-0.0008925265865400434,-0.005949092097580433,-1.5442748069763184
4.412888050079346,0.009104542434215546,0.005682618357241154,0.004862777888774872,-1.5547739267349243
4.513163805007935,-0.009048315696418285,0.036627691239118576,0.008900207467377186,-1.471798300743103
4.612527132034302,-0.003266377840191126,0.054442740976810455,-0.0035124034620821476,-1.3683249950408936
4.712904214859009,-0.01581396907567978,0.06532620638608932,0.0032235742546617985,-1.2306634187698364
4.812194585800171,-0.023648753762245178,0.0629953071475029,0.004887616261839867,-0.9705997109413147
4.910932779312134,-0.02002977393567562,0.04708835855126381,0.00425091665238142,-0.6896165013313293
5.01429557800293,-0.016040463000535965,0.03855859115719795,0.008520801551640034,-0.426751047372818
5.111868619918823,-0.020699068903923035,0.026970963925123215,0.004599288105964661,1.0993857383728027
5.211419582366943,-0.015034626238048077,-0.12562808394432068,-0.03917226940393448,3.0065202713012695
5.3133463859558105,0.01090041734278202,-0.25504422187805176,-0.011182287707924843,1.7454262971878052
5.412529706954956,0.0355517752468586,-0.18568706512451172,0.09566782414913177,-2.333401918411255
5.511380195617676,0.03317413479089737,-0.05000011995434761,0.19277065992355347,-2.800046443939209
5.6117870807647705,-0.031009143218398094,0.0007310086512006819,0.16174757480621338,-1.5741015672683716
5.712864398956299,-0.022474423050880432,0.002599596744403243,0.16494649648666382,0.12831173837184906
5.812973499298096,0.02029205858707428,0.05334059149026871,0.10764916241168976,0.47727757692337036
5.912297487258911,0.03236378729343414,0.01751357689499855,0.13199636340141296,1.2853273153305054
6.011646270751953,0.024910636246204376,-0.011161494068801403,0.13854151964187622,0.9892223477363586
6.111435651779175,0.013840233907103539,-0.017540592700242996,0.1984909176826477,0.5914454460144043
6.2113189697265625,-0.001226284890435636,-0.0007915201131254435,0.23198017477989197,-0.021089935675263405
6.311700344085693,-0.03310327231884003,0.03343389183282852,0.26228684186935425,-0.02361418679356575
6.411888599395752,-0.038784898817539215,0.050915904343128204,0.26071643829345703,0.370282381772995
6.511645078659058,0.013344964012503624,0.028075851500034332,0.2932116389274597,0.8372614979743958
6.612954378128052,0.04241739585995674,0.019198957830667496,0.2872750461101532,0.7697773575782776
6.7113494873046875,0.04461640492081642,0.031075656414031982,0.2846023142337799,0.42614951729774475
6.812010765075684,0.02709616720676422,0.02800501324236393,0.2892529368400574,0.5875482559204102
6.912176847457886,0.02148348093032837,0.024370651692152023,0.33040711283683777,0.5578556656837463
7.011463165283203,0.04173441603779793,0.03537639603018761,0.31443485617637634,0.4501188397407532
7.111276626586914,0.023884760215878487,-0.013125743716955185,0.279895156621933,0.6975950002670288
7.213451862335205,0.02864018827676773,-0.06429556012153625,0.23294973373413086,0.08419956266880035
7.311452865600586,-0.006202156189829111,-0.04927557334303856,0.18516482412815094,-0.8698473572731018
7.4119391441345215,-0.010122557170689106,-0.04198066517710686,0.15372426807880402,-1.049481749534607
7.511268138885498,0.03891056776046753,-0.014776586554944515,0.11378069221973419,-1.0603610277175903
7.61326003074646,0.04315841570496559,-0.01208399422466755,0.11241552978754044,-0.6543475985527039
7.711865425109863,0.030871814116835594,-0.024492934346199036,0.1038677915930748,-0.394569456577301
7.811994791030884,0.09639226645231247,-0.06887710839509964,0.0829644501209259,-0.2704995274543762
7.911004304885864,0.025576746091246605,-0.12137944996356964,0.07094273716211319,-1.0969663858413696
8.01137638092041,0.07605575025081635,-0.08313600718975067,0.05539046227931976,-2.234029769897461
8.1107919216156,0.11429131031036377,-0.03549303486943245,0.04767061024904251,-2.2043991088867188
8.21247148513794,0.07855674624443054,0.007609655614942312,0.03703394532203674,-1.5356038808822632
