Time (ms),roll,pitch,yaw,thrust
0.11374425888061523,0.0025571526493877172,-0.003563770093023777,-0.014105545356869698,-0.32662174105644226
0.20377731323242188,0.0025631077587604523,-0.0007726751500740647,-0.023062650114297867,-0.35277315974235535
0.3056066036224365,0.0027280349750071764,-0.0011023259721696377,0.01954917423427105,-0.35070088505744934
0.4067203998565674,0.0014806477120146155,-0.001587697770446539,0.022446276620030403,-0.34695926308631897
0.5090177059173584,0.0016232781345024705,0.009501911699771881,0.030174294486641884,-0.42215266823768616
0.6101593971252441,0.012970391660928726,-0.0035472323652356863,-0.006829306483268738,-0.3225034177303314
0.707167387008667,0.0009809090988710523,0.002137652365490794,-0.007502506021410227,-0.35916391015052795
0.8109452724456787,0.001291473745368421,0.0027808083686977625,-0.021511001512408257,-0.3577346205711365
0.912146806716919,-8.366582733287942e-06,0.00038194144144654274,0.00901735294610262,-0.34355631470680237
1.0094819068908691,-3.706246934598312e-05,-0.0009881738806143403,-0.004690722096711397,-0.33462604880332947
1.1121697425842285,0.0006321220425888896,0.0008738097967579961,1.182921369036194e-05,0.00020192607189528644
1.2038166522979736,0.012012605555355549,-0.0012261170195415616,-0.0034163983073085546,-0.07380107045173645
1.3053431510925293,0.010882820002734661,-0.0037597322370857,-0.00048709093243815005,-0.1311030238866806
1.4084949493408203,0.008517100475728512,-0.008324735797941685,-0.007426012307405472,-0.13989891111850739
1.510288953781128,0.005714186001569033,-0.005571170710027218,0.00960511900484562,-0.22654534876346588
1.6138410568237305,0.0055888621136546135,-0.0005462628905661404,0.012344058603048325,-0.3176541328430176
1.7051811218261719,0.016188202425837517,-0.0011421744711697102,0.007156698498874903,-0.30538010597229004
1.8059887886047363,0.0019924661610275507,-0.0010439673205837607,-0.008209839463233948,-0.3146364986896515
1.9082255363464355,0.001912760315462947,-0.00406057620421052,-0.006002767942845821,-0.29562151432037354
2.0122385025024414,0.007300791330635548,-0.002511606551706791,-0.008448582142591476,-0.3128451704978943
2.1117563247680664,0.0020759725011885166,-0.00198235921561718,-0.0049697402864694595,-0.31842055916786194
2.214059352874756,0.002327218884602189,0.0013075354509055614,0.01646643877029419,-0.341602087020874
2.3057241439819336,0.002626380417495966,0.0020840170327574015,0.010959365405142307,-0.3433820605278015
2.4078714847564697,0.0016892236890271306,0.007289267145097256,0.02265477366745472,-0.3749021887779236
2.509476661682129,0.007678259629756212,-0.0009131297701969743,-0.01643541269004345,-0.31482431292533875
2.6114556789398193,0.001890877028927207,-0.0007525351247750223,-0.008390631526708603,-0.3239467442035675
2.7141952514648438,0.002353265415877104,-0.0004116090130992234,-0.0181503277271986,-0.32870548963546753
2.805807113647461,0.0018388382159173489,0.00041573293856345117,0.009013413451611996,-0.32342728972435
2.9077348709106445,0.002272841054946184,-0.0013005424989387393,0.009866392239928246,-0.31477296352386475
3.0138680934906006,0.001302572782151401,-0.0019412130350247025,0.02699982561171055,-0.3132650852203369
3.104658365249634,0.0028356402181088924,-0.0006801753188483417,-0.015391231514513493,-0.3212403655052185
3.205871105194092,0.0019053606083616614,-0.0008255289867520332,-0.014857221394777298,-0.3209158480167389
3.3086097240448,-0.004825499840080738,0.0016345410840585828,-0.016164062544703484,-0.30285772681236267
3.4121756553649902,-0.01737634651362896,0.008369134739041328,0.01274331659078598,-0.32481932640075684
3.5125582218170166,-0.02185705676674843,0.005820926278829575,0.0267595574259758,-0.24898916482925415
3.6053202152252197,-0.022851934656500816,0.008968946523964405,0.021990381181240082,-0.2154300957918167
3.7073099613189697,-0.02208307385444641,0.004197244066745043,-0.03360795974731445,-0.1663123071193695
3.809601306915283,-0.019100304692983627,0.003315891372039914,-0.01809268444776535,-0.09934495389461517
3.9115514755249023,-0.01607949286699295,0.002484265249222517,-0.00289717479608953,-0.07054989039897919
4.005595445632935,-0.0032906513661146164,-0.013306460343301296,0.01761210896074772,0.1400904506444931
4.105742454528809,-0.003626666497439146,-0.035455964505672455,0.034453026950359344,0.23120194673538208
4.2077882289886475,0.03311009705066681,-0.06642474979162216,0.030229801312088966,0.08006143569946289
4.313956022262573,0.13516747951507568,-0.06657907366752625,0.07532034069299698,-0.4406772255897522
4.412278652191162,0.14334802329540253,-0.0375252440571785,0.13254868984222412,-0.7608820199966431
4.514068365097046,0.051284775137901306,0.003803971689194441,0.09899032860994339,-0.6893737316131592
4.60523796081543,-0.05598754808306694,0.027613189071416855,0.145514577627182,-0.11885739862918854
4.7080278396606445,-0.08191435039043427,0.022138278931379318,0.17062796652317047,0.5102980732917786
4.809382438659668,-0.060412075370550156,-0.0010661085834726691,0.19240227341651917,0.8646627068519592
4.911311149597168,-0.01304861344397068,-0.0043159411288797855,0.13575458526611328,0.2901079058647156
5.0035974979400635,0.00700005330145359,-0.03686007857322693,0.17750218510627747,-0.0841941088438034
5.106033563613892,0.020435944199562073,-0.0337672084569931,0.20860663056373596,-0.5757654309272766
5.210236310958862,0.019350506365299225,-0.03337867185473442,0.2562768757343292,-0.754078209400177
5.310253143310547,0.03010665252804756,-0.01783875934779644,0.28001827001571655,-0.7825060486793518
5.412723541259766,0.009915752336382866,0.03442930430173874,0.2994782030582428,-0.9474894404411316
5.515045404434204,0.007239744532853365,0.02996271848678589,0.29703402519226074,0.03325415775179863
5.608585357666016,-0.01850772835314274,0.04833769053220749,0.29210522770881653,0.2365870475769043
5.714023590087891,-0.0150454705581069,0.027537643909454346,0.2971045970916748,0.6770744323730469
