Format Version,1.22,Take Name,crazyflie_traj17,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,24 Jan 1970 07:07:41 -0500,Total Frames in Take,992,Total Exported Frames,992,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
283,2.358333,0.021875,-0.015065,-0.006353,-0.999627,-125.205864,34.602039,171.652283,0.052439,-132.124664,34.851627,179.069641,0.838245,-122.259819,34.011208,164.255188,0.895834,-127.698227,34.161865,164.676941,0.826797,-118.740723,35.383461,178.607361,0.914736,-132.123840,34.920971,179.022263,-122.248734,34.091278,164.271591,-127.736374,34.208702,164.736801,-118.771400,35.441162,178.609772,-126.631760,206.154160,104.338501,-100.864601,207.825775,505.409332,-25.114574,207.811066,273.616882,115.458641,276.734802,91.421631,51.671707,207.016037,26.159882,311.264984,206.696365,17.305506,310.504303,209.132980,374.388306,306.120148,208.748703,197.829742,220.436722,207.605713,75.396149,203.926132,206.355316,-137.310608,138.086151,277.221100,92.815926,137.308060,280.703583,70.156342,115.793968,279.209381,98.601357,-79.174446,269.924042,44.618130,-95.751320,276.198273,82.620491,-105.789886,206.794495,-332.347412,-127.758003,275.872009,93.528809,-288.814331,206.351227,373.439789,-292.809845,204.879044,167.155136,-293.010773,205.576019,-3.756315,-294.998535,205.579834,-152.881256,131.401276,206.747192,53.922482,308.842834,205.883453,-133.426010,-96.062675,206.980804,20.423090,-96.803856,281.237762,86.116425,42.949795,207.533340,-59.306854,-135.124115,207.904648,163.127045,107.390762,208.000732,119.814728,-38.655632,207.549866,-62.985085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,2.366667,0.021570,-0.013867,-0.006080,-0.999653,-125.263687,34.825237,171.683517,0.050486,-132.200180,35.073727,179.084366,0.809609,-122.300171,34.237476,164.293152,0.935043,-127.739502,34.390606,164.701920,0.847932,-118.814911,35.599133,178.654602,0.902556,-132.193527,35.144917,179.035172,-122.322227,34.319923,164.303238,-127.754089,34.439571,164.769485,-118.852028,35.651611,178.662247,-126.630058,206.154037,104.338608,-100.859245,207.842178,505.399811,-25.113832,207.809921,273.616394,115.461967,276.735535,91.421234,51.673256,207.014008,26.167465,311.267181,206.698441,17.306789,310.507446,209.131287,374.390656,306.122467,208.749573,197.830185,220.433228,207.607269,75.383965,203.926514,206.355469,-137.310608,138.091736,277.219330,92.815491,137.308426,280.703461,70.157990,115.792831,279.205933,98.601875,-79.183067,269.922119,44.627796,-95.749840,276.198090,82.631828,-105.790367,206.794739,-332.343353,-127.759262,275.868835,93.531570,-288.812958,206.348251,373.440796,-292.811035,204.878326,167.159317,-293.008240,205.574982,-3.756797,-294.997528,205.581589,-152.879364,131.401184,206.749863,53.917862,308.837006,205.884079,-133.423691,-96.063461,206.980652,20.424425,-96.805832,281.235565,86.115669,42.946796,207.532928,-59.303421,-135.124176,207.903320,163.128845,107.372879,208.041733,119.832970,-38.654240,207.549103,-62.978889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,2.375000,0.021651,-0.012613,-0.006068,-0.999668,-125.308418,35.041939,171.720993,0.040615,-132.263474,35.291283,179.104370,0.834749,-122.326340,34.453205,164.338181,0.914864,-127.766693,34.606216,164.733276,0.888233,-118.877174,35.817059,178.708130,0.955999,-132.260529,35.359005,179.044373,-122.344299,34.531109,164.344345,-127.787308,34.648441,164.791122,-118.884537,35.875641,178.743988,-126.631866,206.154587,104.336151,-100.865379,207.827423,505.411438,-25.114059,207.810715,273.616852,115.457954,276.735229,91.415314,51.673771,207.015472,26.162838,311.265503,206.696182,17.305695,310.504974,209.132263,374.386322,306.127563,208.749985,197.830231,220.438004,207.606979,75.395294,203.925903,206.355316,-137.310608,138.094620,277.217804,92.830948,137.306793,280.703186,70.153488,115.794052,279.210358,98.599548,-79.181168,269.928040,44.625832,-95.752647,276.196991,82.627243,-105.790207,206.793564,-332.344666,-127.758286,275.869049,93.527527,-288.814941,206.351547,373.440277,-292.812195,204.876877,167.159744,-293.023071,205.574539,-3.758436,-294.998627,205.578278,-152.881546,131.421417,206.712418,53.935230,308.841003,205.884766,-133.426819,-95.972382,206.936127,20.504725,-96.805832,281.237762,86.118889,42.947353,207.535416,-59.305046,-135.125275,207.905701,163.122177,107.390594,207.998520,119.813629,-38.640289,207.534912,-62.872673,,,,,,,,,,0.159645,208.044937,348.781586,,,,,,,,,,,,,,,,,,,,,
286,2.383333,0.021214,-0.011429,-0.006014,-0.999692,-125.359070,35.261837,171.747284,0.047081,-132.331543,35.505108,179.114426,0.839043,-122.359589,34.679447,164.371033,0.888785,-127.800842,34.832489,164.753403,0.870498,-118.944313,36.030300,178.750305,0.930869,-132.333099,35.574280,179.051727,-122.396835,34.767918,164.357071,-127.814011,34.877068,164.813095,-118.955978,36.084919,178.787949,-126.631508,206.154633,104.337631,-100.863884,207.826355,505.416534,-25.113037,207.809784,273.614960,115.455505,276.735413,91.414856,51.674759,207.013443,26.167917,311.276276,206.696701,17.303164,310.512360,209.130524,374.393066,306.119598,208.749268,197.828964,220.433807,207.608490,75.386101,203.926132,206.355591,-137.310211,138.093384,277.219879,92.827606,137.306152,280.704529,70.154724,115.792656,279.208740,98.602219,-79.193069,269.927643,44.634949,-95.749016,276.199493,82.627083,-105.790207,206.793945,-332.344574,-127.758232,275.868988,93.529465,-288.810883,206.348419,373.436371,-292.807892,204.878372,167.150528,-293.027100,205.576355,-3.758883,-295.004272,205.580475,-152.879120,131.400253,206.751175,53.918381,308.838684,205.881592,-133.427612,-96.063293,206.980682,20.424294,-96.804710,281.236847,86.115295,42.947098,207.532364,-59.305046,-135.109711,207.905838,163.153839,107.372772,208.040741,119.835983,-38.635300,207.536362,-62.849499,,,,,,,,,,0.159287,208.043854,348.782074,,,,,,,,,,,,,,,,,,,,,
287,2.391667,0.021032,-0.010556,-0.006179,-0.999704,-125.427200,35.478725,171.759201,0.047132,-132.412537,35.716682,179.114319,0.810830,-122.414696,34.900215,164.387939,0.899102,-127.856674,35.051136,164.760925,0.867350,-119.024887,36.246872,178.773621,0.951402,-132.396118,35.789715,179.056900,-122.423172,34.989616,164.395142,-127.913597,35.084019,164.795029,-119.057510,36.300964,178.793900,-126.631035,206.153030,104.338203,-100.858162,207.842667,505.398132,-25.114250,207.811325,273.616791,115.459839,276.736511,91.418663,51.672863,207.014435,26.165724,311.271332,206.697891,17.307892,310.507782,209.132050,374.390228,306.118805,208.750320,197.828171,220.437241,207.605957,75.393257,203.925827,206.354309,-137.310684,138.092285,277.221527,92.815781,137.305542,280.703888,70.154259,115.792801,279.208221,98.600845,-79.187370,269.924561,44.627308,-95.750404,276.199005,82.620750,-105.790665,206.795792,-332.344604,-127.761589,275.869781,93.527969,-288.810455,206.350494,373.436249,-292.808533,204.879333,167.156799,-293.025726,205.572266,-3.757191,-295.004669,205.578690,-152.883362,131.427521,206.713348,53.943825,308.841675,205.883270,-133.429581,-96.063141,206.980347,20.422947,-96.808083,281.237366,86.118698,42.946701,207.535172,-59.303654,-135.125061,207.905151,163.122559,107.391830,208.000595,119.808388,-38.638836,207.533218,-62.869644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,2.400000,0.020960,-0.008139,-0.005733,-0.999731,-125.451447,35.686390,171.792023,0.044632,-132.472198,35.928677,179.113205,0.832321,-122.403694,35.106705,164.435364,0.912957,-127.847275,35.261883,164.781967,0.844995,-119.082619,36.448299,178.837540,0.963407,-132.463913,35.997002,179.054184,-122.382248,35.183708,164.454895,-127.869972,35.303852,164.840958,-119.095268,36.498585,178.866241,-126.632431,206.152252,104.337250,-100.863686,207.826920,505.416504,-25.114477,207.809265,273.617157,115.451981,276.733673,91.419449,51.672600,207.015137,26.163792,311.274078,206.695511,17.307405,310.503998,209.132629,374.381195,306.120667,208.750504,197.828369,220.433044,207.608582,75.385330,203.927109,206.355164,-137.310287,138.090927,277.220001,92.829987,137.302811,280.703735,70.149002,115.791550,279.207672,98.599899,-79.178848,269.924408,44.621719,-95.750084,276.197876,82.626999,-105.790779,206.794220,-332.345062,-127.754784,275.866302,93.531288,-288.812805,206.347870,373.439301,-292.808594,204.880020,167.153137,-293.034546,205.574127,-3.757775,-295.003906,205.581085,-152.886414,131.426773,206.712265,53.942825,308.843933,205.882080,-133.429153,-96.061813,206.980270,20.422876,-96.806526,281.236298,86.117294,42.946930,207.533813,-59.303707,-135.125443,207.905365,163.123795,107.391426,207.999893,119.808578,-38.638367,207.533478,-62.859108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,2.408333,0.020640,-0.006761,-0.006073,-0.999746,-125.495407,35.893936,171.811890,0.057760,-132.536346,36.126240,179.113983,0.809911,-122.427094,35.321346,164.463226,0.879567,-127.871727,35.472309,164.795029,0.838154,-119.146454,36.655846,178.875320,0.894773,-132.526550,36.192497,179.060394,-122.431435,35.411797,164.484085,-127.912392,35.508053,164.845520,-119.180061,36.706623,178.867981,-126.631271,206.152267,104.337883,-100.856018,207.845398,505.390350,-25.114880,207.810669,273.614838,115.455521,276.734711,91.418686,51.674110,207.013275,26.168013,311.265839,206.696457,17.306265,310.617126,209.140701,374.557129,306.131470,208.751221,197.826401,220.433975,207.609039,75.385979,203.925674,206.355209,-137.310913,138.094849,277.220581,92.822121,137.302979,280.704437,70.150932,115.795876,279.208435,98.600349,-79.183350,269.926361,44.625484,-95.753456,276.198059,82.625923,-105.789780,206.795319,-332.346680,-127.754845,275.869415,93.529297,-288.814392,206.348175,373.440826,-292.799103,204.879166,167.148010,-293.039856,205.573364,-3.755051,-294.999939,205.580566,-152.878922,131.401993,206.746765,53.921997,308.833801,205.885895,-133.427795,-96.062073,206.980392,20.426762,-96.809410,281.235779,86.117630,42.947052,207.531982,-59.302956,-135.126617,207.905914,163.122467,107.394600,208.000534,119.806290,-38.638584,207.536530,-62.867355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,2.416667,0.020069,-0.005834,-0.005944,-0.999764,-125.546959,36.105518,171.831665,0.048039,-132.601349,36.331028,179.120972,0.823819,-122.465172,35.540691,164.488037,0.888810,-127.910378,35.692520,164.809937,0.836374,-119.210922,36.857841,178.907715,0.970604,-132.589111,36.400154,179.063843,-122.455025,35.625076,164.501511,-127.972321,35.736443,164.856293,-119.228447,36.909328,178.929703,-126.632034,206.151886,104.339478,-100.866043,207.826447,505.412811,-25.114363,207.809448,273.615448,115.455437,276.735474,91.416351,51.669537,207.013840,26.152969,311.272980,206.696198,17.305798,310.505157,209.132797,374.385803,306.114746,208.749344,197.829437,220.433777,207.607742,75.386368,203.926376,206.355072,-137.310349,138.089401,277.220642,92.820313,137.302109,280.704590,70.150253,115.796593,279.206909,98.603676,-79.175476,269.925659,44.616234,-95.751350,276.199371,82.624695,-105.789925,206.794952,-332.343140,-127.757553,275.867981,93.527863,-288.810791,206.347076,373.438690,-292.813385,204.880692,167.157379,-293.017395,205.574387,-3.759456,-294.996216,205.581406,-152.877014,131.425598,206.712082,53.938557,308.842010,205.883331,-133.429047,-96.061310,206.980545,20.425797,-96.806946,281.235321,86.115417,42.946613,207.533905,-59.301334,-135.124023,207.904816,163.126282,107.392838,207.998627,119.806862,-38.640648,207.536224,-62.873173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,2.425000,0.019836,-0.004461,-0.005732,-0.999777,-125.588463,36.307442,171.848679,0.065827,-132.662811,36.532082,179.118652,0.808573,-122.486702,35.744991,164.513290,0.832746,-127.932701,35.898693,164.820267,0.821691,-119.271645,37.054001,178.942505,0.878719,-132.651276,36.594971,179.062836,-122.468803,35.821507,164.553436,-127.977249,35.942390,164.865021,-119.301163,37.103195,178.930389,-126.630486,206.153534,104.337463,-100.859962,207.846191,505.403320,-25.114742,207.811401,273.616760,115.456047,276.733673,91.419441,51.672089,207.013824,26.159096,311.270691,206.697113,17.304850,310.500488,209.133316,374.380341,306.119354,208.749313,197.828522,220.434113,207.607483,75.385109,203.926895,206.354446,-137.310303,138.092300,277.221069,92.835999,137.302826,280.704285,70.150398,115.793190,279.207153,98.602043,-79.190697,269.925446,44.631638,-95.750237,276.197327,82.623741,-105.789482,206.794571,-332.350189,-127.759300,275.869141,93.529282,-288.811554,206.350281,373.440918,-292.811981,204.879578,167.159485,-293.038452,205.573349,-3.754702,-295.002106,205.579758,-152.882416,131.423264,206.711166,53.930519,308.845276,205.880692,-133.428253,-96.062576,206.980804,20.426130,-96.805695,281.237610,86.116875,42.946606,207.533569,-59.304066,-135.125397,207.903625,163.121216,107.374336,208.040909,119.831833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,2.433333,0.019241,-0.003982,-0.005748,-0.999790,-125.643776,36.511192,171.857956,0.051381,-132.725052,36.726822,179.121460,0.814365,-122.535004,35.957649,164.524857,0.884981,-127.981316,36.110741,164.826828,0.861467,-119.333755,37.249557,178.958664,0.925381,-132.716431,36.796638,179.055374,-122.579620,36.052658,164.510132,-128.001709,36.142033,164.883636,-119.348671,37.297283,178.986008,-126.629784,206.152435,104.339813,-100.866905,207.825500,505.415833,-25.113127,207.810043,273.615906,115.458000,276.732086,91.421043,51.670891,207.013916,26.157999,311.265717,206.696320,17.306854,310.508789,209.129852,374.389832,306.117279,208.750504,197.827133,220.434738,207.608322,75.380913,203.926682,206.355240,-137.310272,138.092361,277.218689,92.818741,137.308426,280.704224,70.153786,115.795181,279.213654,98.598793,-79.186211,269.924652,44.629967,-95.749191,276.197845,82.630722,-105.790520,206.798309,-332.344330,-127.757141,275.867310,93.526596,-288.813934,206.352310,373.438446,-292.811737,204.878189,167.157501,-293.004730,205.576401,-3.758729,-294.851959,205.418274,-152.838089,131.401901,206.749084,53.922451,308.845154,205.884857,-133.427612,-95.973633,206.936310,20.501793,-96.805008,281.237091,86.114639,42.947521,207.534576,-59.306240,-135.124847,207.904816,163.127716,107.389404,208.000092,119.814491,-38.658566,207.549744,-62.988136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,2.441667,0.019003,-0.003418,-0.005595,-0.999798,-125.693634,36.707684,171.864563,0.047578,-132.783035,36.921833,179.120163,0.823557,-122.576736,36.156792,164.534714,0.888149,-128.023346,36.311295,164.830612,0.885961,-119.391418,37.440819,178.972748,0.926553,-132.769547,36.986481,179.054825,-122.610512,36.231205,164.518906,-128.040237,36.349457,164.877991,-119.405052,37.491753,179.008240,-126.631500,206.153900,104.336594,-100.861382,207.843781,505.403809,-25.114750,207.808762,273.618256,115.458046,276.736450,91.419945,51.672302,207.013992,26.152468,311.267029,206.698898,17.306658,310.502777,209.132248,374.381104,306.129608,208.750275,197.829865,220.433548,207.607574,75.386391,203.926392,206.354340,-137.310318,138.092834,277.218048,92.834236,137.310654,280.702423,70.156876,115.794495,279.210663,98.601944,-79.181038,269.923615,44.626392,-95.751564,276.199127,82.622292,-105.790184,206.793839,-332.341278,-127.755035,275.869324,93.530708,-288.813293,206.345657,373.442688,-292.810120,204.878616,167.156494,-293.014404,205.573395,-3.759199,-294.997864,205.581024,-152.877563,131.402786,206.750107,53.924637,308.845367,205.885223,-133.427963,-96.059814,206.980347,20.425463,-96.804390,281.236176,86.115753,42.947899,207.534744,-59.302624,-135.124237,207.904953,163.125793,107.374886,208.041412,119.827950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,2.450000,0.018889,-0.001420,-0.004984,-0.999808,-125.719658,36.900059,171.871902,0.043965,-132.837906,37.120567,179.099014,0.865723,-122.573959,36.347382,164.554504,0.899504,-128.021530,36.508060,164.828552,0.821408,-119.445213,37.624226,179.005539,0.973711,-132.833115,37.185284,179.045547,-122.534546,36.418182,164.556915,-128.074432,36.551361,164.875504,-119.462242,37.672966,179.021027,-126.631523,206.152802,104.339279,-100.864914,207.827301,505.417053,-25.113359,207.809875,273.616394,115.456459,276.735443,91.414505,51.672588,207.013199,26.151157,311.270844,206.695297,17.307867,310.508636,209.133316,374.390137,306.118011,208.750992,197.830612,220.438095,207.607178,75.394524,203.925201,206.355453,-137.310669,138.094757,277.221130,92.833664,137.306519,280.703583,70.157173,115.793777,279.209778,98.601234,-79.183151,269.926514,44.625462,-95.751228,276.199188,82.624458,-105.790077,206.794662,-332.342010,-127.760628,275.866821,93.521698,-288.815460,206.349518,373.440796,-292.816925,204.879639,167.159943,-293.012817,205.573151,-3.759530,-295.001068,205.582245,-152.876587,131.424789,206.712814,53.936852,308.838257,205.883118,-133.429916,-96.062874,206.980850,20.423853,-96.807838,281.236359,86.118332,42.947472,207.532761,-59.303940,-135.127304,207.903931,163.115509,107.389259,207.998535,119.813538,-38.640682,207.536194,-62.878609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,2.458333,0.018257,-0.001081,-0.005096,-0.999820,-125.775002,37.094944,171.875458,0.050204,-132.898117,37.304619,179.098099,0.828459,-122.624298,36.552284,164.559464,0.874463,-128.072098,36.711338,164.830078,0.860528,-119.505486,37.811539,179.014175,0.934506,-132.894653,37.367950,179.034332,-122.679878,36.643265,164.542358,-128.094131,36.742714,164.884262,-119.515289,37.859802,179.038574,-126.632950,206.150986,104.338196,-100.864815,207.824951,505.413544,-25.113483,207.808563,273.617188,115.459099,276.737976,91.419151,51.671547,207.014282,26.160885,311.273468,206.698273,17.308178,310.506317,209.132523,374.385406,306.127869,208.749939,197.829361,220.435074,207.607620,75.382545,203.927307,206.355118,-137.310638,138.091522,277.220978,92.822411,137.307571,280.703522,70.156570,115.794441,279.208679,98.602631,-79.178452,269.925415,44.627235,-95.750633,276.199432,82.628525,-105.789230,206.792633,-332.348389,-127.758514,275.868927,93.525330,-288.806091,206.347839,373.439056,-292.804840,204.877136,167.149811,-293.028595,205.575272,-3.755814,-294.994507,205.582123,-152.877853,131.402130,206.750580,53.920628,308.844574,205.892944,-133.427368,-96.061623,206.981155,20.425034,-96.804520,281.236694,86.118629,42.946186,207.533768,-59.301872,-135.125427,207.904907,163.122849,107.393242,207.999756,119.805908,-38.636612,207.534210,-62.855148,,,,,,,,,,,,,27.247465,204.926468,-227.685364,,,,,,,,,,,,,,,,,,
296,2.466667,0.017888,-0.001114,-0.004827,-0.999828,-125.846931,37.285381,171.864243,0.047355,-132.969528,37.493591,179.087463,0.806022,-122.696960,36.746407,164.547668,0.901785,-128.144653,36.908211,164.818726,0.874912,-119.576622,37.993324,179.003143,0.943737,-132.947784,37.559978,179.026123,-122.712502,36.821018,164.543777,-128.199600,36.946045,164.846664,-119.610146,38.039848,179.014847,-126.630974,206.153412,104.336166,-100.861099,207.829971,505.406708,-25.114668,207.809875,273.617096,115.454842,276.733795,91.417259,51.671707,207.014252,26.151419,311.267303,206.696671,17.307188,310.501038,209.131165,374.386169,306.125031,208.750107,197.829834,220.434525,207.607407,75.384422,203.924606,206.355286,-137.310638,138.089676,277.219177,92.819550,137.308792,280.704254,70.152939,115.794540,279.210327,98.601402,-79.176689,269.922638,44.621967,-95.749054,276.197968,82.635529,-105.790115,206.793945,-332.340851,-127.753433,275.866486,93.526581,-288.809906,206.349365,373.437775,-292.458771,204.891708,166.949081,-293.034637,205.571838,-3.754196,-295.003632,205.580902,-152.881317,131.402344,206.750244,53.924591,308.845032,205.883926,-133.428024,-95.970726,206.935455,20.502806,-96.808472,281.237061,86.118797,42.947010,207.531601,-59.300468,-135.127563,207.903503,163.117126,107.389404,208.000732,119.813683,-38.636883,207.533951,-62.860252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,2.475000,0.017440,-0.000484,-0.004798,-0.999836,-125.896545,37.475628,171.860229,0.051595,-133.028198,37.677567,179.074677,0.810157,-122.737396,36.943142,164.547134,0.886291,-128.185410,37.104893,164.811493,0.852448,-119.635185,38.176907,179.007629,0.935150,-133.001022,37.743004,179.012268,-122.739197,37.029987,164.554718,-128.238144,37.135128,164.836349,-119.653610,38.223900,179.033875,-126.631226,206.151321,104.338058,-100.863243,207.825348,505.413635,-25.113207,207.809753,273.617035,115.457047,276.733582,91.420288,51.670986,207.014709,26.151991,311.268585,206.700043,17.305637,310.506561,209.129257,374.386536,306.118622,208.750504,197.828613,220.434235,207.609039,75.385628,203.927963,206.354904,-137.310822,138.094543,277.221100,92.828842,137.302719,280.704865,70.150780,115.792892,279.212952,98.598274,-79.174629,269.923462,44.617535,-95.752243,276.198975,82.625000,-105.790375,206.796677,-332.341370,-127.757179,275.867554,93.528618,-288.808167,206.346634,373.439575,-292.818665,204.878647,167.164581,-293.014771,205.573685,-3.758803,-294.999207,205.580215,-152.877014,131.401978,206.749695,53.923298,308.852936,205.884338,-133.427887,-95.971420,206.935364,20.502281,-96.806625,281.237854,86.119148,42.947712,207.533768,-59.302841,-135.109375,207.906860,163.158234,107.392212,207.999680,119.809250,-38.638252,207.537216,-62.865711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,2.483333,0.016996,0.000715,-0.004809,-0.999844,-125.921921,37.660263,171.871506,0.054902,-133.070801,37.855289,179.069061,0.813789,-122.745255,37.134544,164.565506,0.879321,-128.193909,37.295723,164.816986,0.846461,-119.677711,38.355495,179.034485,0.911413,-133.054047,37.919056,179.002731,-122.773865,37.216217,164.551987,-128.190933,37.324528,164.878860,-119.689537,38.400032,179.067673,-126.631256,206.153870,104.334007,-100.861382,207.827927,505.413391,-25.114553,207.809570,273.617310,115.454826,276.733093,91.418076,51.672649,207.015228,26.165915,311.273621,206.695908,17.307528,310.504913,209.128815,374.386536,306.120728,208.749298,197.829803,220.437973,207.605789,75.393585,203.926132,206.355331,-137.310730,138.092941,277.221283,92.836288,137.304718,280.705383,70.155464,115.792915,279.210297,98.600105,-79.184029,269.922668,44.624149,-95.752029,276.199127,82.629379,-105.790154,206.796173,-332.341827,-127.760109,275.867950,93.526688,-288.810547,206.349640,373.435913,-292.805176,204.878998,167.152802,-293.006836,205.575851,-3.761148,-294.998383,205.581284,-152.882187,131.401505,206.748703,53.917473,308.844604,205.883240,-133.429047,-95.972229,206.936890,20.503473,-96.804932,281.237579,86.114204,42.947304,207.533005,-59.301865,-135.107971,207.906174,163.158127,107.391098,207.999771,119.811676,-38.637562,207.535095,-62.866234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,2.491667,0.017090,0.001719,-0.004425,-0.999843,-125.963379,37.838226,171.864578,0.047746,-133.126663,38.039772,179.047623,0.807487,-122.772339,37.308876,164.565109,0.930538,-128.221359,37.474094,164.805542,0.861885,-119.733170,38.530167,179.040054,0.922627,-133.111282,38.100746,178.981750,-122.790337,37.370358,164.557236,-128.246231,37.515865,164.851624,-119.763824,38.578423,179.043991,-126.632706,206.152130,104.338409,-100.857719,207.845261,505.402374,-25.114340,207.809311,273.616058,115.455688,276.733734,91.420555,51.670219,207.014206,26.154137,311.262939,206.696182,17.304972,310.504425,209.131866,374.388916,306.122955,208.749802,197.830460,220.434021,207.607742,75.381577,203.925354,206.354645,-137.310883,138.093140,277.220673,92.827988,137.307556,280.703278,70.153786,115.793869,279.211121,98.599243,-79.184998,269.925812,44.623100,-95.750099,276.199829,82.627975,-105.791023,206.795151,-332.340790,-127.760109,275.868011,93.528267,-288.811920,206.348343,373.437317,-292.817627,204.879181,167.162262,-293.020813,205.576401,-3.758398,-295.007660,205.582504,-152.883011,131.401917,206.748840,53.921883,308.842743,205.880356,-133.427521,-96.059784,206.982452,20.426405,-96.806328,281.235962,86.118202,42.947582,207.533783,-59.303516,-135.107590,207.905273,163.158707,107.393074,208.000183,119.808578,-38.654106,207.548172,-62.980770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,2.500000,0.016161,0.002100,-0.004512,-0.999857,-126.012192,38.023052,171.854065,0.051153,-133.180908,38.209866,179.032089,0.802728,-122.815575,37.507900,164.556030,0.922659,-128.264801,37.671642,164.792664,0.848432,-119.787491,38.702797,179.035492,0.914646,-133.162933,38.272068,178.970856,-122.845413,37.598415,164.548676,-128.279099,37.704967,164.846191,-119.815147,38.744259,179.037979,-126.629784,206.153107,104.336105,-100.859093,207.844589,505.409332,-25.113359,207.810883,273.615753,115.457199,276.734650,91.413025,51.672260,207.015366,26.160168,311.270569,206.696198,17.304335,310.505310,209.135773,374.386780,306.130463,208.749527,197.829086,220.435028,207.608124,75.383110,203.926941,206.355667,-137.310608,138.092880,277.219116,92.834900,137.307220,280.703125,70.152702,115.791336,279.209198,98.599701,-79.186203,269.925201,44.630516,-95.749115,276.198944,82.628548,-105.790268,206.794495,-332.345276,-127.756035,275.868103,93.524918,-288.811432,206.350525,373.435791,-292.805603,204.879807,167.152451,-293.011108,205.576508,-3.760627,-295.000610,205.579239,-152.877365,131.424576,206.713654,53.942680,308.841492,205.884674,-133.424850,-96.060707,206.980942,20.424414,-96.807762,281.237640,86.117424,42.947788,207.534698,-59.305836,-135.109711,207.904358,163.153748,107.388115,207.997162,119.816353,-38.659798,207.550232,-62.997341,,,,,,,,,,0.162977,208.045380,348.775665,,,,,,,,,,,,,,,,,,,,,
301,2.508333,0.015535,0.002745,-0.004054,-0.999867,-126.052185,38.198273,171.848129,0.045681,-133.230057,38.382462,179.017059,0.811052,-122.846542,37.689453,164.553604,0.921229,-128.295929,37.857765,164.783386,0.887007,-119.836220,38.863419,179.038483,0.923900,-133.208603,38.445148,178.953079,-122.867157,37.759674,164.544479,-128.314514,37.890896,164.826111,-119.858978,38.903587,179.057373,-126.631615,206.152634,104.338669,-100.864159,207.827377,505.411438,-25.113920,207.810181,273.618317,115.453163,276.735931,91.419479,51.672817,207.013885,26.160717,311.269165,206.696289,17.306200,310.507446,209.130600,374.385834,306.122742,208.748718,197.829666,220.433975,207.607391,75.386421,203.925034,206.355453,-137.310654,138.091858,277.218140,92.834091,137.303726,280.705231,70.151939,115.795090,279.207947,98.601273,-79.180656,269.923767,44.622005,-95.749298,276.198425,82.625969,-105.790260,206.794525,-332.347961,-127.759430,275.868591,93.533119,-288.808289,206.345779,373.432831,-292.816803,204.878738,167.161148,-293.025146,205.574295,-3.756776,-295.000031,205.581360,-152.881317,131.402008,206.750351,53.919888,308.837799,205.882050,-133.425079,-95.971809,206.936020,20.503366,-96.805313,281.237854,86.117432,42.947632,207.533783,-59.301685,-135.107346,207.905441,163.157074,107.392792,208.000916,119.809486,-38.639187,207.534210,-62.868618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
