Format Version,1.22,Take Name,crazyflie_traj2,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,24 Jan 1970 06:33:58 -0500,Total Frames in Take,779,Total Exported Frames,779,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
126,1.050000,0.008006,0.006127,-0.001215,-0.999949,-128.061234,40.760094,176.315247,0.039868,-135.110123,40.894775,172.899658,0.956960,-134.284378,40.985443,183.421921,0.927256,-123.122131,40.565815,169.556244,0.835135,-119.728302,40.594337,179.383163,0.881966,-135.146149,40.924625,172.881607,-134.265701,41.000435,183.412903,-123.101273,40.587315,169.611267,-119.747559,40.618607,179.331879,-75.997520,205.584381,58.521416,-104.459259,278.168488,97.695389,-295.549744,205.525879,-153.040237,138.077957,277.209534,92.821838,-79.223701,269.926392,44.643829,-105.792763,206.788116,-332.354889,-127.745903,275.861511,93.524376,-149.124695,205.670761,49.627293,-293.778717,205.465729,-3.789830,42.937012,207.517502,-59.320904,-288.591003,206.375214,373.353088,-134.839874,207.018829,160.381073,112.376442,274.251251,62.111877,115.450729,276.737701,91.423393,137.332672,280.688538,70.177719,-135.102768,207.897705,163.172150,40.423264,205.001236,-122.228828,36.631042,205.854507,-23.999125,111.621269,204.991562,-289.904297,107.368942,207.999207,119.834373,51.134335,207.307083,49.093933,-96.898094,207.261871,111.932281,-292.491516,204.940323,166.661194,-0.666449,205.850342,-67.039909,100.674057,206.868835,142.374924,-59.704174,206.673080,179.072617,29.534567,207.195328,104.935387,263.917145,207.086151,-26.627266,,,,141.443375,207.133224,128.017883,-72.613663,207.819992,55.740387,203.805298,206.190186,-136.909927,603.776550,207.337006,-55.140419,-170.512100,206.303055,209.368942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,1.058333,0.007687,0.006278,-0.001973,-0.999949,-128.072708,40.901245,176.276855,0.030175,-135.120819,41.027348,172.859314,0.930202,-134.298248,41.112659,183.381866,0.941243,-123.131371,40.718735,169.519150,0.907683,-119.740425,40.746246,179.347076,0.919126,-135.155563,41.058636,172.832474,-134.280685,41.125381,183.369644,-123.127151,40.733372,169.551544,-119.732758,40.779793,179.330139,-75.995277,205.583664,58.521347,-104.460884,278.171051,97.699997,-295.547852,205.527634,-153.041443,138.077957,277.206573,92.821594,-79.215858,269.926727,44.641029,-105.792534,206.789612,-332.361542,-127.750015,275.859467,93.522156,-149.125717,205.670242,49.628479,-293.772552,205.465073,-3.792882,42.938015,207.518250,-59.321587,-288.589752,206.376831,373.351624,-134.841019,207.018570,160.381363,112.379837,274.251038,62.113918,115.446266,276.736023,91.419075,137.327393,280.693115,70.173492,-135.119888,207.897537,163.141052,40.423428,204.999756,-122.233269,36.629738,205.854706,-24.000723,111.619881,204.989380,-289.908539,107.364342,207.998962,119.840332,51.136726,207.307648,49.095398,-96.825912,207.225464,112.033295,-292.621216,204.942657,166.817169,-0.663987,205.850525,-67.041809,100.673103,206.866791,142.377625,-59.704079,206.671600,179.072052,29.532368,207.193512,104.933891,263.916626,207.086044,-26.626259,-109.467407,276.569641,71.072388,141.395233,207.115173,127.668571,,,,203.797958,206.191681,-136.910248,603.793457,207.338501,-55.137341,-171.002991,206.011536,209.132568,,,,-106.999062,278.847351,66.090302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,1.066667,0.007300,0.006984,-0.002046,-0.999947,-128.067566,41.033550,176.239029,0.044551,-135.110870,41.161175,172.811661,0.875761,-134.303116,41.238438,183.335434,0.966978,-123.116684,40.857086,169.488159,0.833409,-119.739594,40.877502,179.320862,0.878346,-135.168182,41.198704,172.794312,-134.288467,41.249043,183.328201,-123.059799,40.862961,169.527847,-119.747627,40.909611,179.283020,-75.996490,205.583817,58.521591,-104.461098,278.168213,97.701088,-295.544312,205.529266,-153.039383,138.076248,277.209564,92.822601,-79.217079,269.925385,44.636761,-105.792809,206.788422,-332.361176,-127.741280,275.860443,93.525803,-149.123703,205.668945,49.629929,-293.769012,205.466080,-3.792024,42.938164,207.519348,-59.321243,-288.589569,206.376129,373.354462,-134.843155,207.018707,160.377792,112.376495,274.252441,62.108196,115.449440,276.736023,91.419899,137.332565,280.691193,70.176193,-135.103729,207.897156,163.170532,40.422623,205.002090,-122.229805,36.633255,205.856445,-23.998730,111.618713,204.992340,-289.912842,107.368294,208.040237,119.835266,51.132931,207.307770,49.092690,-96.824982,207.225723,112.031723,-292.489380,204.942017,166.658279,-0.667019,205.850464,-67.038170,100.670753,206.867859,142.372894,-59.702194,206.673187,179.073029,29.533409,207.193069,104.932678,263.919220,207.085724,-26.631433,-109.468552,276.569946,71.075531,141.395752,207.115936,127.666382,,,,203.804016,206.190277,-136.912781,603.786194,207.353302,-55.137127,-171.004028,206.010986,209.133118,,,,-106.998779,278.848450,66.093063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,1.075000,0.006734,0.006871,-0.001910,-0.999952,-128.077606,41.162830,176.195663,0.044406,-135.121643,41.296204,172.770050,0.883633,-134.311493,41.361336,183.293716,0.961163,-123.128296,40.992702,169.443481,0.833276,-119.748978,41.001083,179.275436,0.877869,-135.177612,41.331486,172.751953,-134.297699,41.373116,183.294647,-123.071877,41.000931,169.480133,-119.770287,41.031368,179.228027,-75.997635,205.583374,58.523357,-104.468010,278.167511,97.708656,-295.546570,205.526596,-153.041763,138.077805,277.208008,92.813828,-79.219246,269.923889,44.640945,-105.792274,206.787964,-332.358063,-127.746025,275.862518,93.524910,-149.126251,205.670685,49.631268,-293.768097,205.464844,-3.792322,42.939857,207.516022,-59.322121,-288.588898,206.375305,373.355103,-134.844467,207.017944,160.375122,112.377609,274.249359,62.110424,115.450668,276.732239,91.425499,137.338394,280.687958,70.179276,-135.102005,207.896606,163.171478,40.420925,204.999496,-122.231720,36.631001,205.857162,-24.001564,111.621819,204.993134,-289.902222,107.370827,207.999161,119.834663,51.134865,207.306702,49.095322,-96.826218,207.224564,112.029884,-292.612366,204.939941,166.816162,-0.666829,205.849808,-67.038635,100.668266,206.867508,142.371384,-59.706615,206.671936,179.072067,29.533831,207.195831,104.932854,263.919556,207.086487,-26.631664,-109.471703,276.568542,71.069336,141.395950,207.116226,127.666069,,,,203.803467,206.190033,-136.910339,603.816528,207.333710,-55.140156,-170.511490,206.302948,209.369370,,,,-106.996582,278.850037,66.095825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,1.083333,0.006296,0.006681,-0.001916,-0.999956,-128.086044,41.298042,176.155899,0.046427,-135.131393,41.434307,172.733078,0.891850,-134.317230,41.490231,183.256500,0.952676,-123.139313,41.133907,169.401688,0.821106,-119.756233,41.133728,179.232346,0.870096,-135.184296,41.471436,172.716095,-134.300217,41.502419,183.257828,-123.078262,41.141594,169.443832,-119.783249,41.167564,179.182190,-75.996315,205.583862,58.520519,-104.455116,278.169952,97.689476,-295.550598,205.523178,-153.040131,138.079422,277.207764,92.826462,-79.220818,269.930573,44.644249,-105.793068,206.787994,-332.357239,-127.744331,275.858459,93.523834,-149.125687,205.670380,49.632374,-293.774597,205.465012,-3.792405,42.937077,207.516220,-59.323837,-288.589630,206.372910,373.354736,-134.843521,207.016617,160.376984,112.375832,274.251404,62.108849,115.450249,276.735046,91.417221,137.335388,280.688538,70.175308,-135.105515,207.896942,163.163940,40.424435,205.001160,-122.231102,36.629208,205.852753,-23.999060,111.618980,204.987152,-289.908569,107.367775,207.998077,119.836472,51.133198,207.308075,49.093884,-96.825577,207.225082,112.034515,-292.611664,204.940460,166.809250,-0.665394,205.850677,-67.040016,100.671768,206.867645,142.375092,-59.706352,206.671661,179.073090,29.532627,207.194992,104.934143,263.916534,207.086777,-26.626211,,,,141.394302,207.114380,127.664734,,,,203.800842,206.189346,-136.910385,603.800354,207.349487,-55.139511,-171.004272,206.012589,209.131744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,1.091667,0.005708,0.005772,-0.002442,-0.999964,-128.106552,41.430809,176.122101,0.022494,-135.158279,41.563667,172.712311,0.964617,-134.324951,41.608204,183.234283,0.940959,-123.171997,41.279716,169.358688,0.931543,-119.770966,41.271648,179.183151,0.937944,-135.187607,41.590321,172.698639,-134.303833,41.623051,183.215393,-123.183403,41.299683,169.379044,-119.766273,41.298939,179.173798,-75.996536,205.583145,58.521896,-104.460907,278.169006,97.700249,-295.548004,205.526596,-153.043701,138.074142,277.207855,92.809677,-79.216263,269.925079,44.639469,-105.792641,206.788513,-332.358582,-127.742958,275.857574,93.526756,-149.125198,205.670547,49.629898,-293.766510,205.467224,-3.794205,42.938168,207.518478,-59.317719,-288.589661,206.374313,373.355011,-134.842545,207.019180,160.379272,112.375107,274.251892,62.108719,115.448143,276.736481,91.426193,137.336182,280.690704,70.175713,-135.119003,207.896774,163.134384,40.424232,205.000351,-122.231735,36.628948,205.854111,-23.999315,111.618660,204.992218,-289.913330,107.366409,208.039810,119.837639,51.133972,207.308060,49.094589,-96.899010,207.262115,111.935806,-292.242920,205.082199,166.598785,-0.667278,205.849792,-67.039124,100.670639,206.866043,142.374023,-59.701920,206.673004,179.073334,29.532141,207.194427,104.932930,263.916504,207.086639,-26.625723,,,,141.394470,207.114838,127.671005,-72.616943,207.820923,55.752216,203.801254,206.191559,-136.911682,603.804810,207.355743,-55.140381,-171.002914,206.012436,209.134384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,1.100000,0.005265,0.006866,-0.002497,-0.999959,-128.093857,41.558689,176.081711,0.043355,-135.138123,41.693691,172.656647,0.877322,-134.327820,41.728954,183.180435,0.966479,-123.144508,41.414253,169.328964,0.840517,-119.764961,41.397861,179.160828,0.882130,-135.191650,41.730152,172.636185,-134.312576,41.740261,183.170013,-123.087273,41.421387,169.367126,-119.769814,41.429436,179.127075,-75.998329,205.583237,58.522369,-104.471031,278.169098,97.716476,-295.546875,205.528854,-153.043411,138.080292,277.206573,92.819122,-79.227081,269.928894,44.651318,-105.792534,206.788559,-332.358398,-127.741455,275.862549,93.527733,-149.125443,205.671692,49.627628,-293.764313,205.467941,-3.793478,42.937790,207.518585,-59.321213,-288.589600,206.374359,373.355713,-134.843628,207.017776,160.376450,112.377502,274.252716,62.109791,115.448166,276.731934,91.424522,137.330673,280.691315,70.175568,-135.104462,207.897141,163.166336,40.423332,205.001419,-122.230980,36.630779,205.856186,-24.002977,111.621025,204.989288,-289.902649,107.366730,207.999725,119.836235,51.136707,207.306931,49.096375,-96.825287,207.226776,112.033844,-292.494080,204.942017,166.663086,-0.667347,205.849792,-67.038246,100.677467,206.866882,142.379089,-59.703983,206.672073,179.072388,29.533634,207.194305,104.933632,263.917114,207.086472,-26.626366,-109.470177,276.570374,71.076492,141.442688,207.132385,128.017807,-72.616234,207.821350,55.747307,203.800751,206.189590,-136.913086,603.776611,207.335144,-55.140263,-170.512421,206.303528,209.368652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,1.108333,0.005087,0.006431,-0.002520,-0.999963,-128.099808,41.681644,176.051300,0.050045,-135.147079,41.817547,172.632416,0.879266,-134.327591,41.849117,183.155502,0.940613,-123.156342,41.539818,169.294174,0.799778,-119.768227,41.520096,179.123093,0.879888,-135.202011,41.845139,172.649796,-134.316620,41.865486,183.134995,-123.090240,41.553391,169.335052,-119.792496,41.545666,179.071655,-75.996696,205.583908,58.521515,-104.458115,278.169403,97.694717,-295.554840,205.528290,-153.045563,138.081116,277.206696,92.837379,-79.215500,269.925018,44.633400,-105.792427,206.788727,-332.359131,-127.745796,275.859711,93.521843,-149.128159,205.671692,49.625328,-293.775787,205.467896,-3.790712,42.937046,207.519363,-59.319496,-288.588989,206.375122,373.349915,-134.840637,207.017776,160.379883,112.377609,274.252197,62.109207,115.448761,276.735229,91.419952,137.331146,280.690704,70.177811,-135.103790,207.898239,163.173584,40.315800,205.004120,-122.285995,36.631660,205.858276,-23.998779,111.618553,204.992432,-289.909149,107.366165,208.039063,119.837502,51.134743,207.307770,49.093975,-96.825935,207.226059,112.031532,-292.243958,205.079437,166.597931,-0.666616,205.850250,-67.039513,100.671097,206.868240,142.374084,-59.705246,206.671997,179.073318,29.533440,207.194763,104.934921,263.918610,207.084869,-26.629061,-109.471512,276.570343,71.074104,141.395401,207.114960,127.665878,,,,203.799683,206.191895,-136.911316,603.795593,207.347107,-55.142349,-171.009949,205.999664,209.128494,,,,-106.995392,278.848969,66.097549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,1.116667,0.005005,0.006216,-0.002671,-0.999965,-128.098099,41.806126,176.023621,0.061685,-135.146881,41.940453,172.607819,0.818940,-134.322845,41.970585,183.130569,0.900181,-123.157516,41.666870,169.264343,0.827630,-119.765137,41.646595,179.091782,0.836397,-135.167267,41.968231,172.656235,-134.322601,41.987270,183.096832,-123.098740,41.681843,169.293091,-119.800522,41.673653,179.032974,-75.995575,205.583405,58.521980,-104.455231,278.170197,97.691689,-295.545441,205.528519,-153.037140,138.076767,277.205475,92.829369,-79.221138,269.925079,44.643532,-105.791977,206.789108,-332.360229,-127.747154,275.860107,93.518982,-149.124435,205.671783,49.628429,-293.765594,205.467896,-3.794229,42.937355,207.515198,-59.319996,-288.590302,206.376312,373.352539,-134.842178,207.019638,160.377213,112.372734,274.250092,62.104191,115.449997,276.733612,91.422508,137.334152,280.693115,70.178017,-135.118988,207.897430,163.138672,40.314884,205.005890,-122.288132,36.630112,205.855942,-23.999266,111.620499,204.989670,-289.905151,107.365204,208.000061,119.842819,51.134045,207.307907,49.094955,-96.824348,207.225128,112.034584,-292.613586,204.943466,166.810410,-0.667778,205.849487,-67.039726,100.670197,206.866928,142.372055,-59.703625,206.673843,179.072708,29.533709,207.194489,104.932320,263.916840,207.087372,-26.625025,,,,141.395920,207.115753,127.666664,,,,203.802200,206.188232,-136.911041,603.799561,207.340195,-55.137360,-171.002930,206.011169,209.130997,,,,-106.999634,278.851624,66.090012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,1.125000,0.004738,0.006216,-0.002959,-0.999965,-128.098373,41.931686,175.988861,0.061570,-135.147263,42.063740,172.573151,0.815766,-134.323196,42.088760,183.095901,0.903231,-123.157753,41.798889,169.229492,0.828742,-119.765320,41.775356,179.056900,0.836563,-135.169556,42.095070,172.620590,-134.324295,42.102554,183.061630,-123.097542,41.811573,169.254715,-119.802925,41.805466,178.997192,-75.995796,205.584579,58.521767,-104.459023,278.171112,97.695389,-295.548340,205.526703,-153.042358,138.079895,277.208679,92.826553,-79.222527,269.927032,44.648289,-105.792747,206.788300,-332.360199,-127.744759,275.860321,93.524307,-149.124863,205.671478,49.626434,-293.766510,205.464890,-3.794694,42.939003,207.517120,-59.320377,-288.590302,206.376511,373.352142,-134.837296,207.018311,160.384323,112.379745,274.251068,62.108566,115.450966,276.733948,91.420074,137.329788,280.692200,70.177437,-135.121582,207.897110,163.133713,40.424625,205.000275,-122.231735,36.629814,205.854065,-23.999859,111.620483,204.993195,-289.906281,107.365181,207.998795,119.840240,51.133717,207.306076,49.092300,-96.826462,207.225769,112.031891,-292.607971,204.943207,166.808655,-0.665878,205.850006,-67.042450,100.672485,206.867691,142.375244,-59.707249,206.672546,179.071854,29.531761,207.196091,104.932152,263.918762,207.086304,-26.628881,-109.466743,276.569092,71.077728,141.396362,207.114380,127.668236,,,,203.802139,206.190155,-136.910156,603.802795,207.335114,-55.138634,-170.512421,206.302979,209.368515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,1.133333,0.004402,0.006556,-0.003205,-0.999964,-128.108459,42.058792,175.938034,0.045259,-135.155075,42.189621,172.517639,0.899753,-134.338150,42.207996,183.040970,0.954135,-123.163185,41.932991,169.181915,0.814983,-119.777390,41.904560,179.011612,0.878534,-135.208054,42.219036,172.514404,-134.325729,42.224075,183.020462,-123.102661,41.947929,169.219696,-119.801399,41.932823,178.963974,-75.998123,205.583023,58.520985,-104.455330,278.170441,97.692535,-295.545807,205.525803,-153.041153,138.078613,277.208771,92.825745,-79.223404,269.926147,44.643246,-105.792740,206.789063,-332.360809,-127.746605,275.859467,93.523834,-149.128357,205.671066,49.628986,-293.776489,205.464355,-3.790283,42.936749,207.516983,-59.321129,-288.591553,206.374542,373.355530,-134.840652,207.018784,160.380127,112.379501,274.250702,62.106312,115.448021,276.736298,91.423210,137.334412,280.690125,70.177147,-135.118942,207.897095,163.139816,40.424328,205.000336,-122.231361,36.631813,205.854675,-24.001188,111.620476,204.990097,-289.905304,107.366180,207.999893,119.842438,51.132954,207.307190,49.094028,-96.825050,207.226440,112.031242,-292.488556,204.941589,166.665787,-0.665105,205.849213,-67.039635,100.671303,206.866364,142.376465,-59.704399,206.672913,179.072433,29.532516,207.193298,104.933716,263.911804,207.087616,-26.634342,-109.473892,276.569000,71.068100,141.443604,207.134659,128.018539,,,,203.801056,206.190735,-136.911316,603.795654,207.348709,-55.141510,-171.004074,206.012314,209.133652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,1.141667,0.002598,0.007340,-0.004111,-0.999961,-128.083862,42.196255,175.927536,0.067983,-135.125427,42.326439,172.496704,0.802997,-134.324783,42.308418,183.021286,0.913525,-123.127937,42.103882,169.178696,0.739503,-119.757286,42.046276,179.013458,0.864140,-135.180817,42.338360,172.546997,-134.325211,42.333950,182.983032,-123.026131,42.149342,169.240051,-119.771088,42.062328,178.953629,-75.995544,205.582764,58.522564,-104.467926,278.169800,97.708405,-295.552856,205.526428,-153.044800,138.076920,277.206604,92.812439,-79.224014,269.926361,44.648922,-105.792984,206.787872,-332.358826,-127.739288,275.860382,93.524620,-149.125412,205.670456,49.627789,-293.772705,205.468445,-3.793013,42.938770,207.517914,-59.321754,-288.589996,206.376740,373.355652,-134.844879,207.018097,160.376877,112.379364,274.251801,62.113487,115.448975,276.734406,91.424004,137.331528,280.691589,70.176994,-135.102295,207.898788,163.171967,40.424454,204.998047,-122.230591,36.631947,205.855774,-23.997162,111.622513,204.992676,-289.897797,107.364105,207.999374,119.842056,51.135017,207.308029,49.094250,-96.898209,207.262299,111.932442,-292.239471,205.079468,166.599670,-0.666880,205.850266,-67.038872,100.675140,206.868530,142.376907,-59.707214,206.671494,179.073257,29.531076,207.194656,104.933464,263.918182,207.086136,-26.630009,-109.469604,276.568604,71.074768,141.395050,207.114243,127.668213,,,,203.801224,206.189087,-136.912918,603.794495,207.333923,-55.141663,-171.003586,206.012772,209.133728,,,,-106.998444,278.848846,66.090584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,1.150000,0.003213,0.005815,-0.003925,-0.999970,-128.127563,42.303680,175.862076,0.034860,-135.179489,42.432362,172.452530,0.958431,-134.346817,42.427071,182.974655,0.918704,-123.192238,42.201012,169.098297,0.867010,-119.791687,42.154282,178.922821,0.907260,-135.219208,42.456242,172.442993,-134.330521,42.443542,182.946121,-123.191055,42.208107,169.127213,-119.810036,42.177559,178.878067,-75.998322,205.583618,58.520687,-104.463051,278.167206,97.700287,-295.542816,205.529144,-153.038925,138.078217,277.208008,92.822884,-79.220596,269.925171,44.647491,-105.793320,206.788010,-332.356232,-127.743172,275.857391,93.526421,-149.125900,205.670807,49.626209,-293.769165,205.467743,-3.791153,42.937176,207.516861,-59.323986,-288.591675,206.376953,373.353943,-134.843750,207.018631,160.375931,112.374832,274.249054,62.111317,115.451637,276.735596,91.419662,137.333862,280.690155,70.179276,-135.121567,207.898285,163.132095,40.423637,204.999680,-122.231781,36.632355,205.856461,-23.998627,111.620918,204.990799,-289.902832,107.366730,207.999924,119.836235,51.135532,207.308441,49.094360,-96.825363,207.226395,112.036179,-292.612946,204.943436,166.808105,-0.665131,205.848862,-67.041298,100.673279,206.867569,142.374939,-59.704185,206.672913,179.072296,29.532820,207.193085,104.933441,263.918884,207.085999,-26.630175,,,,141.394211,207.114883,127.667931,,,,203.804199,206.187943,-136.911697,603.807068,207.339294,-55.137993,-170.512939,206.303375,209.368851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,1.158333,0.003289,0.005917,-0.003936,-0.999969,-128.132523,42.422707,175.827820,0.036308,-135.183746,42.550716,172.416809,0.946669,-134.353241,42.547035,182.939087,0.960225,-123.195816,42.319122,169.065063,0.837630,-119.797279,42.273949,178.890289,0.892396,-135.216064,42.579010,172.406433,-134.341431,42.563675,182.929459,-123.153046,42.333946,169.116898,-119.810928,42.301609,178.844803,-75.996277,205.582764,58.521210,-104.460548,278.167450,97.701012,-295.544556,205.525787,-153.038101,138.080185,277.208557,92.817924,-79.227173,269.928589,44.649281,-105.793236,206.789520,-332.357513,-127.736954,275.859894,93.526772,-149.125504,205.671478,49.629211,-293.773865,205.464859,-3.792381,42.936642,207.518219,-59.320801,-288.587769,206.376892,373.349854,-134.841995,207.017487,160.377930,112.377975,274.251282,62.108971,115.449013,276.737274,91.420731,137.330338,280.691193,70.176437,-135.118729,207.898499,163.142303,40.424629,205.000946,-122.230934,36.628983,205.854065,-24.002941,111.619774,204.989624,-289.907074,107.367088,207.998627,119.834427,51.134712,207.306793,49.095005,-96.825340,207.225754,112.035156,-292.611542,204.939529,166.813553,-0.666121,205.849869,-67.039551,100.674103,206.867981,142.377625,-59.703995,206.671310,179.072861,29.533106,207.194977,104.933083,263.916809,207.086258,-26.627285,,,,141.397842,207.116074,127.667381,-72.616920,207.819962,55.752571,204.057129,206.171249,-136.902756,603.794800,207.334091,-55.140705,-171.004196,206.009079,209.132843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,1.166667,0.002830,0.005660,-0.003931,-0.999972,-128.127777,42.540668,175.788956,0.045044,-135.180786,42.671852,172.381729,0.945527,-134.344818,42.658520,182.903580,0.931478,-123.194572,42.443253,169.023560,0.809042,-119.790947,42.389057,178.846985,0.863511,-135.215271,42.696793,172.373032,-134.323013,42.675858,182.885651,-123.153580,42.461452,169.081055,-119.811821,42.412315,178.791245,-75.997887,205.584595,58.521358,-104.458473,278.169128,97.700790,-295.540924,205.525040,-153.038864,138.078720,277.208466,92.824364,-79.209343,269.925781,44.634617,-105.792168,206.790497,-332.358734,-127.742912,275.857422,93.523499,-149.126480,205.671005,49.628178,-293.759766,205.466644,-3.796685,42.936916,207.517700,-59.318932,-288.587860,206.374283,373.354218,-134.843491,207.018250,160.379364,112.374352,274.250153,62.105358,115.448952,276.731598,91.418854,137.333435,280.688110,70.175438,-135.102554,207.897186,163.170151,40.424053,204.999634,-122.229858,36.629929,205.854462,-24.001261,111.620972,204.993225,-289.903625,107.366920,208.040527,119.836617,51.134819,207.308456,49.094700,-96.828079,207.226059,112.029648,-292.611206,204.942184,166.811508,-0.665689,205.850052,-67.041992,100.671341,206.867004,142.376251,-59.701504,206.672409,179.072220,29.532639,207.194855,104.932320,263.918701,207.083862,-26.631207,,,,141.396851,207.115219,127.667168,,,,203.800705,206.190140,-136.912552,603.805725,207.335785,-55.142796,-171.005432,206.011612,209.133774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,1.175000,0.002758,0.006143,-0.004533,-0.999967,-128.117767,42.657379,175.756180,0.045747,-135.167633,42.780529,172.342178,0.906461,-134.341782,42.766712,182.864822,0.956636,-123.177933,42.566879,168.995529,0.807615,-119.783699,42.515392,178.822205,0.871821,-135.216125,42.805313,172.338913,-134.324722,42.782604,182.850021,-123.109909,42.582466,169.041367,-119.807053,42.543354,178.776428,-75.997887,205.584076,58.523758,-104.467476,278.165802,97.712662,-295.545471,205.527573,-153.039474,138.078201,277.209320,92.825127,-79.224136,269.924988,44.645679,-105.792084,206.788345,-332.361115,-127.741829,275.858643,93.525543,-149.125778,205.671051,49.630325,-293.772400,205.465149,-3.790414,42.936001,207.517593,-59.317238,-288.589905,206.374573,373.353577,-134.839035,207.018204,160.381180,112.381454,274.251404,62.108505,115.451416,276.733063,91.423645,137.331970,280.690765,70.175804,-135.103470,207.897980,163.171005,40.421661,205.000443,-122.229538,36.634754,205.856491,-24.001057,111.621727,204.993011,-289.899689,107.366058,208.039978,119.837570,51.133430,207.307297,49.091408,-96.827194,207.225418,112.032227,-292.609436,204.939987,166.810806,-0.665050,205.849197,-67.042450,100.674103,206.869125,142.376587,-59.700764,206.673431,179.071823,29.536304,207.194763,104.931999,263.917725,207.085724,-26.630247,-109.474373,276.568542,71.068283,141.394989,207.115753,127.668335,-72.618156,207.820099,55.754978,204.057526,206.171066,-136.902679,603.785156,207.329636,-55.139702,-171.003983,206.011017,209.132965,,,,-106.996346,278.848999,66.097549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,1.183333,0.002970,0.005770,-0.004939,-0.999967,-128.122696,42.774082,175.722382,0.026950,-135.175217,42.890060,172.313614,0.924565,-134.341492,42.881474,182.835632,0.955827,-123.187851,42.684635,168.958069,0.918914,-119.786240,42.640156,178.782242,0.931191,-135.216766,42.921768,172.300247,-134.323318,42.893879,182.813675,-123.187347,42.694714,168.977707,-119.770264,42.671318,178.773468,-75.997864,205.584137,58.522247,-104.464386,278.167786,97.704781,-295.540344,205.526520,-153.038696,138.078903,277.208282,92.822502,-79.215790,269.927307,44.643402,-105.792473,206.790405,-332.360291,-127.745842,275.860840,93.525543,-149.127594,205.671646,49.628120,-293.771851,205.466278,-3.794038,42.936974,207.517960,-59.317387,-288.590668,206.376556,373.353729,-134.839935,207.018829,160.381607,112.376938,274.252686,62.110138,115.451096,276.734650,91.426987,137.330215,280.690674,70.171127,-135.103256,207.897598,163.172623,40.430046,205.000168,-122.229889,36.630554,205.852859,-24.000748,111.619652,204.990799,-289.907135,107.365799,208.041245,119.839561,51.134811,207.306931,49.093307,-96.825447,207.226563,112.033867,-292.610413,204.942200,166.811234,-0.667241,205.850677,-67.036781,100.668869,206.867432,142.372162,-59.702076,206.671875,179.072281,29.533344,207.193924,104.932190,263.918823,207.085892,-26.631397,-109.473129,276.568878,71.068100,141.395050,207.114578,127.669785,-72.615532,207.821655,55.747215,203.802399,206.190536,-136.910660,603.788452,207.336380,-55.140400,-171.003937,206.011078,209.130508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
